date,lastSyncTime,deepSleepTime,shallowSleepTime,wakeTime,start,stop
2019-11-12,1573584547,0,0,0,1573410600,1573410600
2019-11-13,1573701126,0,0,0,1573497000,1573497000
2019-11-14,1573757887,0,0,0,1573583400,1573583400
2019-11-15,1573876146,0,0,0,1573669800,1573669800
2019-11-16,1573970601,34,386,31,1573848240,1573875300
2019-11-17,1574041905,12,398,63,1573927260,1573955640
2019-11-18,1574102538,39,254,25,1574022600,1574041680
2019-11-19,1574189528,0,0,0,1574015400,1574015400
2019-11-20,1574274846,9,337,4,1574194920,1574215920
2019-11-21,1574394606,69,361,13,1574279880,1574306460
2019-11-22,1574447526,0,0,0,1574274600,1574274600
2019-11-23,1574533927,39,220,0,1574461020,1574476560
2019-11-24,1574653865,0,0,0,1574447400,1574447400
2019-11-25,1574707867,14,421,35,1574619960,1574648160
2019-11-26,1574825940,40,312,0,1574712600,1574733720
2019-11-27,1574882286,78,463,26,1574793240,1574827260
2019-11-28,1574965866,50,379,2,1574883240,1574909100
2019-11-29,1575091626,36,272,14,1574978040,1574997360
2019-11-30,1575140226,0,0,0,1574965800,1574965800
2019-12-01,1575225308,0,0,0,1575052200,1575052200
2019-12-02,1575339245,37,211,26,1575238440,1575254880
2019-12-03,1575427439,0,237,21,1575318540,1575334020
2019-12-04,1575485225,16,481,3,1575394860,1575424860
2019-12-05,1575610625,102,260,30,1575491460,1575514980
2019-12-06,1575657245,30,350,8,1575573600,1575596880
2019-12-07,1575743408,32,226,0,1575664740,1575680220
2019-12-08,1575830536,16,65,0,1575757680,1575762540
2019-12-09,1575917225,62,433,15,1575832920,1575863520
2019-12-10,1576003026,49,402,0,1575921300,1575948360
2019-12-11,1576089546,45,117,0,1576014360,1576024080
2019-12-12,1576175886,16,391,42,1576090200,1576117140
2019-12-13,1576263366,16,287,20,1576186260,1576205640
2019-12-14,1576349286,39,295,0,1576271580,1576291620
2019-12-15,1576435817,9,338,15,1576354620,1576376340
2019-12-16,1576523166,25,245,14,1576450440,1576467480
2019-12-17,1576640789,0,387,0,1576525680,1576548900
2019-12-18,1576726443,56,347,2,1576613940,1576638240
2019-12-19,1576809468,34,373,0,1576694580,1576719000
2019-12-20,1576867268,32,370,0,1576785120,1576809240
2019-12-21,1576953846,19,288,7,1576875000,1576893840
2019-12-22,1577076546,27,384,0,1576960800,1576985460
2019-12-23,1577166186,33,268,0,1577050200,1577068260
2019-12-24,1577246047,19,253,0,1577131620,1577147940
2019-12-25,1577334127,17,398,0,1577216580,1577241480
2019-12-26,1577422446,12,318,18,1577305200,1577326080
2019-12-27,1577500572,34,443,11,1577386380,1577415660
2019-12-28,1577557867,8,365,28,1577474880,1577498940
2019-12-29,1577680800,80,324,0,1577561220,1577585460
2019-12-30,1577732407,41,368,31,1577645520,1577671920
2019-12-31,1577817967,58,264,0,1577733540,1577752860
2020-01-01,1577935385,43,295,0,1577827800,1577848080
2020-01-02,1578022528,45,430,18,1577901900,1577931480
2020-01-03,1578112205,28,372,25,1577995020,1578020520
2020-01-04,1578195725,43,430,0,1578077820,1578106200
2020-01-05,1578249785,46,222,18,1578164280,1578181440
2020-01-06,1578336366,58,360,0,1578253320,1578278400
2020-01-07,1578451815,28,187,0,1578341700,1578354600
2020-01-08,1578510905,20,391,0,1578417240,1578441900
2020-01-09,1578616118,46,333,18,1578526560,1578550380
2020-01-10,1578724273,18,186,0,1578602400,1578614640
2020-01-11,1578791525,0,0,0,1578594600,1578594600
2020-01-12,1578887651,52,298,3,1578766800,1578787980
2020-01-13,1578977764,77,421,4,1578851280,1578881400
2020-01-14,1579027026,20,445,0,1578944280,1578972180
2020-01-15,1579170486,0,0,0,1578940200,1578940200
2020-01-16,1579201086,11,313,79,1579108320,1579132500
2020-01-17,1579328189,61,225,0,1579213440,1579230600
2020-01-18,1579407245,29,423,0,1579285800,1579312920
2020-01-19,1579491713,83,409,0,1579371420,1579400940
2020-01-20,1579578306,44,482,31,1579454760,1579488180
2020-01-21,1579631897,0,0,0,1579458600,1579458600
2020-01-22,1579718580,19,333,17,1579637460,1579659600
2020-01-23,1579804800,70,327,0,1579725060,1579748880
2020-01-24,1579891200,0,313,15,1579811040,1579830720
2020-01-25,1580018580,0,0,0,1579804200,1579804200
2020-01-26,1580096774,28,304,25,1579992420,1580013840
2020-01-27,1580178900,31,337,14,1580068440,1580091360
2020-01-28,1580275020,10,388,2,1580151660,1580175660
2020-01-29,1580348403,9,381,14,1580235300,1580259540
2020-01-30,1580410679,9,233,22,1580326680,1580342520
2020-01-31,1580497140,23,248,73,1580412780,1580433420
2020-02-01,1580604849,9,273,0,1580505240,1580522160
2020-02-02,1580695892,11,274,0,1580585640,1580602740
2020-02-03,1580779032,45,385,0,1580667240,1580693040
2020-02-04,1580876470,30,342,0,1580756580,1580778900
2020-02-05,1580961659,31,360,0,1580842260,1580865720
2020-02-06,1581050373,47,419,31,1580922660,1580952480
2020-02-07,1581132059,50,341,34,1581024480,1581049980
2020-02-08,1581186599,23,367,15,1581100740,1581125040
2020-02-09,1581273300,19,226,0,1581203160,1581217860
2020-02-10,1581407471,0,244,0,1581282960,1581297600
2020-02-11,1581446640,18,381,38,1581357480,1581383700
2020-02-12,1581572230,33,357,14,1581447000,1581471240
2020-02-13,1581620339,52,299,0,1581533220,1581554280
2020-02-14,1581740165,31,414,0,1581626400,1581653100
2020-02-15,1581791759,68,419,46,1581703860,1581735840
2020-02-16,1581879420,86,320,2,1581805200,1581829680
2020-02-17,1581964859,39,302,3,1581890940,1581911580
2020-02-18,1582088590,0,178,0,1581974100,1581984780
2020-02-19,1582138319,41,282,0,1582056360,1582075740
2020-02-20,1582266572,30,258,35,1582142220,1582161600
2020-02-21,1582345979,46,497,16,1582224420,1582257960
2020-02-22,1582397641,17,235,24,1582315020,1582331580
2020-02-23,1582516813,40,250,18,1582410120,1582428600
2020-02-24,1582570620,58,302,27,1582484400,1582507620
2020-02-25,1582709240,0,0,0,1582482600,1582482600
2020-02-26,1582778101,49,299,88,1582660740,1582686900
2020-02-27,1582828622,37,505,0,1582743360,1582775880
2020-02-28,1582915441,19,393,14,1582833420,1582858980
2020-02-29,1583002741,0,80,0,1582922880,1582927680
2020-03-01,1583117097,0,0,0,1582914600,1582914600
2020-03-02,1583176379,18,283,18,1583092920,1583112060
2020-03-03,1583260740,40,283,23,1583183400,1583204160
2020-03-04,1583351160,0,334,82,1583268060,1583293020
2020-03-05,1583467557,25,245,0,1583358480,1583374680
2020-03-06,1583520900,8,468,50,1583434200,1583465760
2020-03-07,1583606640,0,0,0,1583433000,1583433000
2020-03-08,1583693699,0,0,0,1583519400,1583519400
2020-03-09,1583816385,57,403,0,1583697060,1583724660
2020-03-10,1583902742,9,262,0,1583798160,1583814420
2020-03-11,1583954820,9,356,18,1583874180,1583897160
2020-03-12,1584038941,8,397,40,1583960040,1583986740
2020-03-13,1584171107,24,353,0,1584047460,1584070080
2020-03-14,1584211800,14,356,12,1584135720,1584158640
2020-03-15,1584368971,42,355,0,1584213000,1584236820
2020-03-16,1584384791,31,295,0,1584308580,1584328140
2020-03-17,1584503582,12,378,15,1584386640,1584410940
2020-03-18,1584586939,31,429,44,1584468660,1584498900
2020-03-19,1584644342,16,486,0,1584556680,1584586800
2020-03-20,1584730141,37,300,18,1584653280,1584674580
2020-03-21,1584884138,29,152,0,1584741840,1584752700
2020-03-22,1584902041,0,0,0,1584729000,1584729000
2020-03-23,1584988620,48,121,0,1584920820,1584930960
2020-03-24,1585105031,41,382,22,1584996600,1585023300
2020-03-25,1585191396,19,253,20,1585080780,1585098300
2020-03-26,1585276256,25,428,20,1585162740,1585191120
2020-03-27,1585334821,27,446,14,1585244820,1585274040
2020-03-28,1585450740,29,260,2,1585344720,1585362180
2020-03-29,1585506901,15,405,0,1585422120,1585447320
2020-03-30,1585593301,36,190,0,1585524000,1585537560
2020-03-31,1585722085,0,171,0,1585611420,1585621680
2020-04-01,1585795028,49,362,0,1585685040,1585709700
2020-04-02,1585852380,32,286,41,1585772340,1585793880
2020-04-03,1585943700,0,276,0,1585862580,1585879140
2020-04-04,1586029800,9,157,0,1585953720,1585963680
2020-04-05,1586111652,21,288,2,1586043720,1586062380
2020-04-06,1586232900,41,241,0,1586121660,1586138580
2020-04-07,1586284680,26,205,0,1586214480,1586228340
2020-04-08,1586372471,21,254,25,1586292480,1586310480
2020-04-09,1586458141,69,299,0,1586382000,1586404080
2020-04-10,1586578560,40,250,0,1586474640,1586492040
2020-04-11,1586662741,8,332,0,1586555040,1586575440
2020-04-12,1586717101,33,289,23,1586638920,1586659620
2020-04-13,1586842201,34,378,14,1586723700,1586749260
2020-04-14,1586923153,27,377,0,1586813160,1586837400
2020-04-15,1586980863,17,401,32,1586892720,1586919720
2020-04-16,1587098807,10,240,0,1586992080,1587007080
2020-04-17,1587149461,28,343,35,1587069480,1587093840
2020-04-18,1587234601,8,323,0,1587159180,1587179040
2020-04-19,1587352216,0,0,0,1587148200,1587148200
2020-04-20,1587444901,26,310,11,1587330720,1587351540
2020-04-21,1587494462,0,398,0,1587415620,1587439500
2020-04-22,1587610811,21,372,77,1587499200,1587527400
2020-04-23,1587667862,10,324,20,1587588720,1587609960
2020-04-24,1587753662,0,270,37,1587678600,1587697020
2020-04-25,1587842282,10,502,14,1587756540,1587788100
2020-04-26,1587926042,8,214,0,1587855900,1587869220
2020-04-27,1588012504,9,330,0,1587940500,1587960840
2020-04-28,1588132743,8,314,14,1588023420,1588043580
2020-04-29,1588185062,21,441,14,1588101360,1588129920
2020-04-30,1588271883,0,0,0,1588098600,1588098600
2020-05-01,1588358883,8,414,14,1588272420,1588298580
2020-05-02,1588456333,0,0,0,1588271400,1588271400
2020-05-03,1588566562,0,176,34,1588461600,1588474200
2020-05-04,1588652268,19,506,18,1588533180,1588565760
2020-05-05,1588735144,13,444,35,1588617840,1588647360
2020-05-06,1588822383,34,361,0,1588708260,1588731960
2020-05-07,1588908244,28,290,0,1588799340,1588818420
2020-05-08,1588986781,40,298,0,1588882860,1588903140
2020-05-09,1589074734,12,199,17,1588966140,1588979820
2020-05-10,1589138113,9,343,0,1589052660,1589073780
2020-05-11,1589260801,36,180,3,1589152560,1589165700
2020-05-12,1589350821,0,0,0,1589135400,1589135400
2020-05-13,1589426864,13,422,14,1589311320,1589338260
2020-05-14,1589517062,10,441,0,1589398680,1589425740
2020-05-15,1589601962,19,423,0,1589486100,1589512620
2020-05-16,1589654042,63,290,0,1589575380,1589596560
2020-05-17,1589740862,34,484,55,1589655720,1589690100
2020-05-18,1589829662,40,418,0,1589744520,1589772000
2020-05-19,1589913482,9,268,55,1589833080,1589853000
2020-05-20,1590027782,18,321,18,1589922360,1589943780
2020-05-21,1590105938,8,436,0,1589998380,1590025020
2020-05-22,1590195781,12,184,0,1590091980,1590103740
2020-05-23,1590258841,54,288,0,1590168600,1590189120
2020-05-24,1590380222,10,186,0,1590264840,1590276600
2020-05-25,1590462852,30,327,17,1590349860,1590372300
2020-05-26,1590550802,9,395,20,1590434520,1590459960
2020-05-27,1590605642,17,420,0,1590522600,1590548820
2020-05-28,1590997233,0,169,0,1590613020,1590623160
2020-05-29,1590997232,0,0,0,1590604200,1590604200
2020-05-30,1590997233,0,0,0,1590690600,1590690600
2020-05-31,1590997233,0,0,0,1590777000,1590777000
2020-06-01,1591070161,0,0,0,1590863400,1590863400
2020-06-02,1591123742,43,426,17,1591036680,1591065840
2020-06-03,1591239781,0,0,0,1591036200,1591036200
2020-06-04,1591326539,51,459,0,1591208640,1591239240
2020-06-05,1591382459,27,399,22,1591294800,1591321680
2020-06-06,1591493339,16,278,0,1591384980,1591402620
2020-06-07,1591555440,8,277,0,1591471260,1591488360
2020-06-08,1591675200,20,382,0,1591559280,1591583400
2020-06-09,1591728720,38,465,0,1591643880,1591674060
2020-06-10,1591815300,33,277,0,1591732320,1591750920
2020-06-11,1591903620,23,296,26,1591820340,1591841040
2020-06-12,1591987080,43,337,0,1591910160,1591932960
2020-06-13,1592076901,22,195,2,1591992120,1592005260
2020-06-14,1592190000,0,0,0,1591986600,1591986600
2020-06-15,1592274961,125,418,0,1592156280,1592188860
2020-06-16,1592332622,36,441,14,1592243460,1592272920
2020-06-17,1592448721,74,346,25,1592334720,1592361420
2020-06-18,1592471700,20,383,0,1592424120,1592448300
2020-06-21,1592793880,0,0,0,1592591400,1592591400
2020-06-22,1592850961,76,163,2,1592778900,1592793360
2020-06-23,1592966152,148,274,3,1592852700,1592878200
2020-06-24,1593024001,115,322,14,1592938140,1592965200
2020-06-25,1593141663,28,335,6,1593032100,1593054240
2020-06-26,1593224100,90,401,16,1593106740,1593137160
2020-06-27,1593283620,28,397,37,1593195420,1593223140
2020-06-28,1593405600,32,264,15,1593288300,1593306960
2020-06-29,1593457861,33,282,24,1593377820,1593398160
2020-06-30,1593579480,28,177,0,1593470640,1593482940
2020-07-01,1593657901,80,468,31,1593540660,1593575400
2020-07-02,1593741601,0,387,0,1593632700,1593655920
2020-07-03,1593833041,0,0,0,1593628200,1593628200
2020-07-04,1593916202,40,466,15,1593800100,1593831360
2020-07-05,1593974461,61,360,20,1593888180,1593914640
2020-07-06,1594087201,72,276,30,1593979620,1594002300
2020-07-07,1594146901,49,351,37,1594059120,1594085340
2020-07-08,1594263601,49,275,8,1594158060,1594177980
2020-07-09,1594326001,56,423,6,1594233060,1594262160
2020-07-10,1594408920,42,311,44,1594328880,1594352700
2020-07-11,1594492861,0,104,0,1594416480,1594422720
2020-07-12,1594579921,33,123,0,1594502880,1594512240
2020-07-13,1594698781,0,250,0,1594591440,1594606440
2020-07-14,1594751761,0,0,0,1594578600,1594578600
2020-07-15,1594865342,37,247,16,1594760400,1594778400
2020-07-16,1594924261,88,189,0,1594836660,1594853280
2020-07-17,1595033041,101,263,91,1594932840,1594960140
2020-07-18,1595128500,46,161,69,1595011680,1595028240
2020-07-19,1595191618,104,353,0,1595100600,1595128020
2020-07-20,1595294519,15,307,3,1595193180,1595212680
2020-07-21,1595392198,45,274,21,1595271900,1595292300
2020-07-22,1595442779,37,354,3,1595363340,1595386980
2020-07-23,1595561400,58,334,3,1595446320,1595470020
2020-07-24,1595642400,42,278,0,1595540760,1595559960
2020-07-25,1595702401,63,330,33,1595616000,1595641560
2020-07-26,1595789700,143,314,70,1595702640,1595734260
2020-07-27,1595876280,23,322,17,1595793000,1595814720
2020-07-28,1595989740,37,240,27,1595881860,1595900100
2020-07-29,1596078120,39,345,24,1595961720,1595986200
2020-07-30,1596169800,94,289,45,1596049860,1596075540
2020-07-31,1596241740,57,349,18,1596135660,1596161100
2020-08-01,1596328200,43,348,6,1596212400,1596236220
2020-08-02,1596416942,106,191,15,1596307920,1596326640
2020-08-03,1596523080,0,0,0,1596306600,1596306600
2020-08-04,1596591841,42,380,0,1596486480,1596511800
2020-08-05,1596652441,52,242,0,1596568500,1596586140
2020-08-06,1596773221,75,345,3,1596658080,1596683460
2020-08-07,1596825301,79,216,120,1596745320,1596770220
2020-08-08,1596912661,58,340,9,1596830460,1596854880
2020-08-09,1596998942,55,161,0,1596917700,1596930660
2020-08-10,1597084921,78,264,0,1597007340,1597027860
2020-08-11,1597172161,60,317,3,1597093200,1597116000
2020-08-12,1597289821,106,289,25,1597175400,1597200600
2020-08-13,1597366921,54,431,3,1597258560,1597287840
2020-08-14,1597429980,111,276,6,1597341480,1597365060
2020-08-15,1597544161,48,454,0,1597430700,1597460820
2020-08-16,1597624080,43,479,0,1597510740,1597542060
2020-08-17,1597714868,12,123,0,1597609920,1597618020
2020-08-18,1597775580,70,439,0,1597682820,1597713360
2020-08-19,1597889808,9,284,0,1597776600,1597794180
2020-08-20,1597949581,41,410,0,1597862220,1597889280
2020-08-21,1598035020,26,294,18,1597950540,1597970820
2020-08-22,1598122680,17,401,42,1598036940,1598064540
2020-08-23,1598210100,25,72,0,1598133600,1598139420
2020-08-24,1598295542,20,400,4,1598214360,1598239800
2020-08-25,1598380200,10,325,0,1598299680,1598319780
2020-08-26,1598467321,8,531,0,1598383320,1598415660
2020-08-27,1598554320,57,267,0,1598476380,1598495820
2020-08-28,1598659021,19,453,14,1598556120,1598585280
2020-08-29,1598745601,10,166,0,1598645640,1598656200
2020-08-30,1598842320,17,243,15,1598726820,1598743320
2020-08-31,1598932680,9,340,0,1598815500,1598836440
2020-09-01,1598985961,49,218,2,1598913780,1598929920
2020-09-02,1599099779,0,386,29,1598996760,1599021660
2020-09-03,1599185821,0,251,55,1599078660,1599097020
2020-09-04,1599266760,36,420,42,1599154680,1599184560
2020-09-05,1599361141,0,0,0,1599157800,1599157800
2020-09-06,1599448057,0,355,45,1599332760,1599356760
2020-09-07,1599504122,27,346,0,1599425220,1599447600
2020-09-08,1599610921,22,203,16,1599518580,1599533040
2020-09-09,1599706140,16,201,0,1599594540,1599607560
2020-09-10,1599763979,62,479,0,1599671640,1599704100
2020-09-11,1599849335,12,274,2,1599776580,1599793860
2020-09-12,1599967742,26,67,0,1599861600,1599867180
2020-09-13,1600022162,20,373,27,1599940500,1599965700
2020-09-14,1600110542,19,251,32,1600033020,1600051140
2020-09-15,1600195141,92,384,0,1600118460,1600147020
2020-09-16,1600309561,17,344,0,1600198920,1600220580
2020-09-17,1600376012,107,385,0,1600277880,1600307400
2020-09-18,1600455122,30,268,5,1600377420,1600395600
2020-09-19,1600542541,0,0,0,1600367400,1600367400
2020-09-20,1600668061,11,257,49,1600572360,1600591380
2020-09-21,1600755852,28,440,40,1600635240,1600665720
2020-09-22,1600816744,66,470,21,1600720980,1600754400
2020-09-23,1600936745,30,385,3,1600818840,1600843920
2020-09-24,1601019782,19,535,51,1600898580,1600934880
2020-09-25,1601076245,22,493,0,1600987080,1601017980
2020-09-26,1601162233,25,412,0,1601083080,1601109300
2020-09-27,1601282762,42,331,0,1601170260,1601192640
2020-09-28,1601368503,45,435,0,1601250240,1601279040
2020-09-29,1601457979,75,388,0,1601335500,1601363280
2020-09-30,1601507344,45,241,0,1601425740,1601442900
2020-10-01,1601623407,40,334,55,1601513160,1601538900
2020-10-02,1601680266,98,399,16,1601591520,1601622300
2020-10-03,1601766303,31,339,0,1601689860,1601712060
2020-10-04,1601854180,84,247,0,1601780820,1601800680
2020-10-05,1601940011,46,358,0,1601861640,1601885880
2020-10-06,1602025441,37,493,3,1601942520,1601974500
2020-10-07,1602111902,35,273,0,1602036300,1602054780
2020-10-08,1602198842,0,397,0,1602126360,1602150180
2020-10-09,1602285362,63,315,0,1602205020,1602227700
2020-10-10,1602370801,86,467,28,1602284940,1602319800
2020-10-11,1602458100,111,376,14,1602373980,1602404040
2020-10-12,1602545177,76,313,0,1602465780,1602489120
2020-10-13,1602635101,31,302,15,1602552840,1602573720
2020-10-14,1602716943,35,312,0,1602639000,1602659820
2020-10-15,1602831665,40,471,3,1602721260,1602752100
2020-10-16,1602922442,44,494,18,1602796320,1602829680
2020-10-17,1602976660,42,482,27,1602887400,1602920460
2020-10-18,1603062124,0,76,0,1602990240,1602994800
2020-10-19,1603149905,10,340,47,1603071120,1603094940
2020-10-20,1603235583,68,367,17,1603156260,1603183380
2020-10-21,1603321862,23,220,0,1603248840,1603263420
2020-10-22,1603407843,0,0,0,1603234800,1603234800
2020-10-23,1603494063,37,309,18,1603417620,1603439460
2020-10-24,1603580687,34,243,0,1603515180,1603531800
2020-10-25,1603676642,78,357,0,1603586460,1603612560
2020-10-26,1603759201,44,261,3,1603686480,1603704960
2020-10-27,1603845781,0,0,0,1603670400,1603670400
2020-10-28,1603931472,67,316,0,1603851660,1603874640
2020-10-29,1604016185,14,256,46,1603940520,1603959480
2020-10-30,1604135801,29,379,50,1604023500,1604050980
2020-10-31,1604191381,32,409,14,1604108220,1604135520
2020-11-01,1604278501,68,295,0,1604201220,1604223000
2020-11-02,1604364301,8,286,33,1604288460,1604308080
2020-11-03,1604449205,50,354,0,1604367240,1604391480
2020-11-04,1604545740,0,398,0,1604454720,1604478600
2020-11-05,1604654574,9,261,31,1604548740,1604566800
2020-11-06,1604713201,20,534,0,1604620680,1604653920
2020-11-07,1604800200,0,0,0,1604620800,1604620800
2020-11-08,1604880723,0,396,0,1604804520,1604828280
2020-11-09,1604967545,39,344,0,1604890620,1604913600
2020-11-10,1605054183,25,281,0,1604976120,1604994480
2020-11-11,1605139743,0,238,21,1605068820,1605084360
2020-11-12,1605225964,15,290,16,1605153060,1605172320
2020-11-13,1605313518,45,314,0,1605234660,1605256200
2020-11-14,1605399422,21,365,33,1605320700,1605345840
2020-11-15,1605488161,0,308,16,1605407040,1605426480
2020-11-16,1605608782,8,434,0,1605492780,1605519300
2020-11-17,1605688930,34,513,2,1605574680,1605607620
2020-11-18,1605778587,26,251,0,1605671880,1605688500
2020-11-19,1605831482,9,393,0,1605754020,1605778140
2020-11-20,1605917161,19,334,0,1605841200,1605862380
2020-11-21,1606004702,28,272,42,1605932700,1605953220
2020-11-22,1606090741,35,422,0,1606010340,1606037760
2020-11-23,1606176062,0,282,0,1606105080,1606122000
2020-11-24,1606293657,14,320,8,1606190100,1606210620
2020-11-25,1606350483,106,328,0,1606267320,1606293360
2020-11-26,1606436825,55,308,0,1606357320,1606379100
2020-11-27,1606521662,25,313,71,1606443060,1606467600
2020-11-28,1606608602,36,204,0,1606540440,1606554840
2020-11-29,1606723412,0,223,32,1606628820,1606644120
2020-11-30,1606813202,123,436,0,1606689540,1606723080
2020-12-01,1606899603,38,228,0,1606796040,1606812000
2020-12-02,1606956422,21,416,26,1606870320,1606898100
2020-12-03,1607067003,30,381,46,1606961340,1606988760
2020-12-04,1607126582,8,386,63,1607038980,1607066400
2020-12-05,1607213881,9,361,2,1607138280,1607160600
2020-12-06,1607300523,30,434,19,1607216160,1607245140
2020-12-07,1607394060,19,317,0,1607311440,1607331600
2020-12-08,1607502316,20,287,2,1607402880,1607421420
2020-12-09,1607595180,83,503,12,1607465400,1607501280
2020-12-10,1607646061,47,310,25,1607569020,1607591940
2020-12-11,1607732162,37,349,38,1607651880,1607677320
2020-12-12,1607817840,39,266,0,1607748960,1607767260
2020-12-13,1607906281,40,356,0,1607830980,1607854740
2020-12-14,1607991602,45,270,0,1607921880,1607940780
2020-12-15,1608078420,33,283,0,1608006060,1608025020
2020-12-16,1608199201,12,236,32,1608087480,1608104280
2020-12-17,1608251100,0,351,21,1608175740,1608198060
2020-12-18,1608336300,18,245,0,1608266220,1608282000
2020-12-19,1608452106,18,242,88,1608342720,1608363600
2020-12-20,1608508800,104,538,0,1608413340,1608451860
2020-12-21,1608598440,14,296,0,1608524580,1608543180
2020-12-22,1608683100,0,0,0,1608508800,1608508800
2020-12-23,1608769003,39,412,0,1608689040,1608716100
2020-12-24,1608858541,18,276,66,1608784080,1608805680
2020-12-25,1608941879,28,451,33,1608864600,1608895320
2020-12-26,1609083549,10,81,0,1608955080,1608960540
2020-12-27,1609113839,0,0,0,1608940800,1608940800
2020-12-28,1609221684,78,441,0,1609123680,1609154820
2020-12-29,1609300081,42,420,0,1609192020,1609219740
2020-12-30,1609404997,42,289,0,1609307220,1609327080
2020-12-31,1609459563,21,522,17,1609370580,1609404180
2021-01-01,1609546863,41,335,0,1609475760,1609498320
2021-01-02,1609632422,49,338,0,1609552140,1609575360
2021-01-03,1609748696,39,332,0,1609645860,1609668120
2021-01-04,1609840809,42,543,0,1609709520,1609744620
2021-01-05,1609927204,20,444,0,1609812180,1609840020
2021-01-06,1609983003,84,510,0,1609890780,1609926420
2021-01-07,1610096400,52,286,58,1609987260,1610011020
2021-01-08,1610150583,17,353,63,1610069160,1610095140
2021-01-09,1610237824,47,231,0,1610160420,1610177100
2021-01-10,1610326262,61,429,0,1610253840,1610283240
2021-01-11,1610411162,50,371,0,1610326680,1610351940
2021-01-12,1610526607,0,176,2,1610420280,1610430960
2021-01-13,1610613005,125,503,0,1610487720,1610525400
2021-01-14,1610669342,25,357,15,1610588400,1610612220
2021-01-15,1610756822,0,470,4,1610673120,1610701560
2021-01-16,1610877605,17,338,37,1610768460,1610791980
2021-01-17,1610935320,22,286,0,1610857800,1610876280
2021-01-18,1611015662,11,172,0,1610941920,1610952900
2021-01-19,1611101221,49,270,34,1611026220,1611047400
2021-01-20,1611222379,10,299,0,1611117540,1611136080
2021-01-21,1611274921,75,366,0,1611195780,1611222240
2021-01-22,1611396001,0,0,0,1611187200,1611187200
2021-01-23,1611448143,24,596,0,1611357000,1611394200
2021-01-24,1611534541,18,313,0,1611462240,1611482100
2021-01-25,1611619201,24,226,0,1611551160,1611566160
2021-01-26,1611736202,0,110,3,1611633960,1611640740
2021-01-27,1611793442,57,380,0,1611708960,1611735180
2021-01-28,1611914402,29,273,0,1611803880,1611822000
2021-01-29,1611969001,27,473,15,1611879720,1611910620
2021-01-30,1612051381,42,349,0,1611977400,1612000860
2021-01-31,1612171807,96,259,0,1612065060,1612086360
2021-02-01,1612225081,9,313,0,1612151100,1612170420
2021-02-02,1612310523,41,355,0,1612230840,1612254600
2021-02-03,1612429202,9,371,65,1612320120,1612346820
2021-02-04,1612517402,13,332,15,1612406580,1612428180
2021-02-05,1612612563,10,378,53,1612489380,1612515840
2021-02-06,1612692057,0,0,0,1612483200,1612483200
2021-02-07,1612774864,13,506,18,1612658100,1612690320
2021-02-08,1612829343,86,338,18,1612747740,1612774260
2021-02-09,1612949406,40,240,0,1612843740,1612860540
2021-02-10,1613002322,31,289,65,1612925220,1612948320
2021-02-11,1613088362,17,411,0,1613007360,1613033040
2021-02-12,1613206150,0,0,0,1613001600,1613001600
2021-02-13,1613265062,78,316,61,1613178600,1613205900
2021-02-14,1613352662,57,259,15,1613275920,1613295780
2021-02-15,1613438702,25,357,38,1613353980,1613379180
2021-02-16,1613520386,47,406,34,1613442780,1613472000
2021-02-17,1613606401,51,332,0,1613533740,1613556720
2021-02-18,1613692862,33,296,0,1613622600,1613642340
2021-02-19,1613780762,63,317,0,1613706540,1613729340
2021-02-20,1613866202,0,516,0,1613784780,1613815740
2021-02-21,1613953563,82,344,0,1613868180,1613893740
2021-02-22,1614039782,24,288,0,1613967240,1613985960
2021-02-23,1614125403,46,368,56,1614041400,1614069600
2021-02-24,1614214442,0,0,0,1614038400,1614038400
2021-02-25,1614297722,49,350,0,1614219060,1614243000
2021-02-26,1614385982,0,358,4,1614311760,1614333480
2021-02-27,1614473762,18,312,0,1614401400,1614421200
2021-02-28,1614557161,0,325,0,1614484800,1614504300
2021-03-01,1614644461,39,291,0,1614572580,1614592380
2021-03-02,1614760202,18,277,0,1614657900,1614675600
2021-03-03,1614818702,123,345,0,1614727920,1614756000
2021-03-04,1614868709,45,455,0,1614821580,1614851580
